item_id,order_id,product_id,quantity,unit_price,line_total
1872,ORD00883,PROD0203,4,3538.98,14155.92
1873,ORD00884,PROD0185,3,112356.62,337069.86
1874,ORD00885,PROD0244,4,1664.99,6659.96
1875,ORD00885,PROD0112,5,35280.59,176402.95
1876,ORD00886,PROD0258,3,4792.40,14377.20
1877,ORD00886,PROD0263,5,8199.23,40996.15
1878,ORD00887,PROD0080,3,14845.55,44536.65
1879,ORD00887,PROD0032,3,246601.80,739805.40
1880,ORD00888,PROD0193,2,9954.82,19909.64
1881,ORD00889,PROD0090,2,102715.97,205431.94
1882,ORD00889,PROD0138,5,15463.10,77315.50
1883,ORD00889,PROD0068,2,43176.46,86352.92
1884,ORD00890,PROD0256,2,1625.49,3250.98
1885,ORD00890,PROD0016,5,256280.50,1281402.50
1886,ORD00890,PROD0201,5,10976.40,54882.00
1887,ORD00890,PROD0081,1,110991.10,110991.10
1888,ORD00890,PROD0108,5,121332.02,606660.10
1889,ORD00891,PROD0090,1,102715.97,102715.97
1890,ORD00892,PROD0247,1,5416.29,5416.29
1891,ORD00892,PROD0198,5,57432.47,287162.35
1892,ORD00892,PROD0063,1,35488.70,35488.70
1893,ORD00893,PROD0121,5,17176.67,85883.35
1894,ORD00894,PROD0142,2,8820.60,17641.20
1895,ORD00894,PROD0216,3,3485.44,10456.32
1896,ORD00894,PROD0071,3,9870.56,29611.68
1897,ORD00895,PROD0207,1,11561.20,11561.20
1898,ORD00895,PROD0094,3,117897.53,353692.59
1899,ORD00896,PROD0170,4,45302.42,181209.68
1900,ORD00896,PROD0011,4,314229.61,1256918.44
1901,ORD00896,PROD0024,4,321716.92,1286867.68
1902,ORD00897,PROD0116,4,20859.43,83437.72
1903,ORD00897,PROD0145,5,22657.06,113285.30
1904,ORD00897,PROD0001,3,279610.57,838831.71
1905,ORD00898,PROD0008,3,121518.49,364555.47
1906,ORD00899,PROD0194,5,24802.59,124012.95
1907,ORD00899,PROD0274,5,7846.95,39234.75
1908,ORD00900,PROD0222,5,2802.33,14011.65
1909,ORD00901,PROD0249,3,774.24,2322.72
1910,ORD00901,PROD0038,1,88262.22,88262.22
1911,ORD00902,PROD0122,2,16203.67,32407.34
1912,ORD00903,PROD0096,1,179864.29,179864.29
1913,ORD00903,PROD0195,3,24091.13,72273.39
1914,ORD00904,PROD0072,1,43142.24,43142.24
1915,ORD00905,PROD0149,2,8124.11,16248.22
1916,ORD00905,PROD0047,4,5512.81,22051.24
1917,ORD00906,PROD0075,5,5182.19,25910.95
1918,ORD00906,PROD0144,5,801.07,4005.35
1919,ORD00906,PROD0048,4,10843.12,43372.48
1920,ORD00907,PROD0136,3,8175.35,24526.05
1921,ORD00908,PROD0024,4,321716.92,1286867.68
1922,ORD00908,PROD0164,5,6702.72,33513.60
1923,ORD00909,PROD0010,4,270434.00,1081736.00
1924,ORD00909,PROD0026,2,34248.48,68496.96
1925,ORD00909,PROD0033,3,245627.48,736882.44
1926,ORD00910,PROD0241,2,1174.07,2348.14
1927,ORD00910,PROD0091,5,141135.80,705679.00
1928,ORD00910,PROD0258,5,4792.40,23962.00
1929,ORD00911,PROD0265,2,11740.65,23481.30
1930,ORD00911,PROD0094,3,117897.53,353692.59
1931,ORD00912,PROD0278,3,6353.37,19060.11
1932,ORD00913,PROD0191,1,44052.51,44052.51
1933,ORD00914,PROD0096,4,179864.29,719457.16
1934,ORD00915,PROD0070,2,25905.43,51810.86
1935,ORD00916,PROD0248,3,4809.30,14427.90
1936,ORD00917,PROD0168,2,100026.32,200052.64
1937,ORD00917,PROD0151,5,24271.64,121358.20
1938,ORD00917,PROD0117,5,31515.40,157577.00
1939,ORD00918,PROD0132,3,23990.67,71972.01
1940,ORD00919,PROD0243,1,10094.25,10094.25
1941,ORD00919,PROD0104,2,,
1942,ORD00919,PROD0160,1,12278.28,12278.28
1943,ORD00919,PROD0276,1,6563.88,6563.88
1944,ORD00920,PROD0114,1,7586.49,7586.49
1945,ORD00920,PROD0094,4,117897.53,471590.12
1946,ORD00921,PROD0078,4,18117.48,72469.92
1947,ORD00922,PROD0220,4,11275.57,45102.28
1948,ORD00923,PROD0156,3,21374.21,64122.63
1949,ORD00923,PROD0091,2,141135.80,282271.60
1950,ORD00924,PROD0172,1,95695.43,95695.43
1951,ORD00925,PROD0172,3,95695.43,287086.29
1952,ORD00926,PROD0277,3,9657.13,28971.39
1953,ORD00926,PROD0171,1,105588.96,105588.96
1954,ORD00927,PROD0053,5,43609.38,218046.90
1955,ORD00927,PROD0120,4,35341.43,141365.72
1956,ORD00927,PROD0052,1,23501.69,23501.69
1957,ORD00927,PROD0043,5,16739.67,83698.35
1958,ORD00927,PROD0237,1,7201.43,7201.43
1959,ORD00928,PROD0091,1,141135.80,141135.80
1960,ORD00928,PROD0087,4,12717.02,50868.08
1961,ORD00929,PROD0091,2,141135.80,282271.60
1962,ORD00929,PROD0001,4,279610.57,1118442.28
1963,ORD00929,PROD0043,3,16739.67,50219.01
1964,ORD00929,PROD0070,5,25905.43,129527.15
1965,ORD00930,PROD0041,2,14461.31,28922.62
1966,ORD00930,PROD0164,2,6702.72,13405.44
1967,ORD00930,PROD0057,3,24240.82,72722.46
1968,ORD00930,PROD0173,5,39177.27,195886.35
1969,ORD00931,PROD0253,4,8743.34,34973.36
1970,ORD00931,PROD0052,5,23501.69,117508.45
1971,ORD00931,PROD0227,5,9871.34,49356.70
1972,ORD00931,PROD0098,1,54814.26,54814.26
1973,ORD00931,PROD0067,3,11627.77,34883.31
1974,ORD00932,PROD0034,1,272513.12,272513.12
1975,ORD00932,PROD0025,4,330590.39,1322361.56
1976,ORD00933,PROD0061,1,6821.26,6821.26
1977,ORD00934,PROD0146,1,9207.08,9207.08
1978,ORD00935,PROD0090,5,102715.97,513579.85
1979,ORD00936,PROD0076,3,27116.85,81350.55
1980,ORD00936,PROD0024,4,321716.92,1286867.68
1981,ORD00937,PROD0010,4,270434.00,1081736.00
1982,ORD00938,PROD0023,4,276589.43,1106357.72
1983,ORD00938,PROD0124,5,17164.25,85821.25
1984,ORD00939,PROD0158,1,12650.30,12650.30
1985,ORD00939,PROD0192,1,94625.99,94625.99
1986,ORD00939,PROD0116,4,20859.43,83437.72
1987,ORD00940,PROD0179,1,21340.87,21340.87
1988,ORD00941,PROD0055,4,42567.03,170268.12
1989,ORD00942,PROD0077,3,20510.26,61530.78
1990,ORD00942,PROD0113,1,145706.19,145706.19
1991,ORD00942,PROD0114,1,7586.49,7586.49
1992,ORD00942,PROD0158,1,12650.30,12650.30
1993,ORD00943,PROD0024,1,321716.92,321716.92
1994,ORD00943,PROD0183,5,26053.15,130265.75
1995,ORD00943,PROD0126,5,13544.05,67720.25
1996,ORD00944,PROD0228,2,6170.81,12341.62
1997,ORD00945,PROD0234,5,6463.53,32317.65
1998,ORD00945,PROD0172,2,95695.43,191390.86
1999,ORD00945,PROD0279,1,962.48,962.48
2000,ORD00945,PROD0231,2,6206.49,12412.98
2001,ORD00945,PROD0166,5,101932.80,509664.00
2002,ORD00946,PROD0124,4,17164.25,68657.00
2003,ORD00946,PROD0215,3,3385.48,10156.44
2004,ORD00946,PROD0092,3,140982.24,422946.72
2005,ORD00946,PROD0005,5,85978.02,429890.10
2006,ORD00946,PROD0073,2,6732.32,13464.64
2007,ORD00947,PROD0001,1,279610.57,279610.57
2008,ORD00947,PROD0228,1,6170.81,6170.81
2009,ORD00948,PROD0051,1,33329.69,33329.69
2010,ORD00948,PROD0088,5,,
2011,ORD00948,PROD0035,5,190414.55,952072.75
2012,ORD00948,PROD0181,4,63768.87,255075.48
2013,ORD00948,PROD0269,1,2989.48,2989.48
2014,ORD00949,PROD0275,3,10193.83,30581.49
2015,ORD00949,PROD0191,5,44052.51,220262.55
2016,ORD00950,PROD0241,1,1174.07,1174.07
2017,ORD00950,PROD0086,4,49202.47,196809.88
2018,ORD00951,PROD0111,5,2676.03,13380.15
2019,ORD00951,PROD0035,4,190414.55,761658.20
2020,ORD00952,PROD0160,1,12278.28,12278.28
2021,ORD00953,PROD0028,2,316366.34,632732.68
2022,ORD00954,PROD0080,1,14845.55,14845.55
2023,ORD00955,PROD0068,5,43176.46,215882.30
2024,ORD00956,PROD0065,1,30524.10,30524.10
2025,ORD00956,PROD0007,2,290642.30,581284.60
2026,ORD00956,PROD0066,1,36291.81,36291.81
2027,ORD00957,PROD0255,1,7571.15,7571.15
2028,ORD00957,PROD0184,2,48414.15,96828.30
2029,ORD00957,PROD0066,3,36291.81,108875.43
2030,ORD00958,PROD0172,1,95695.43,95695.43
2031,ORD00959,PROD0119,4,47472.78,189891.12
2032,ORD00960,PROD0037,1,266180.98,266180.98
2033,ORD00961,PROD0038,2,88262.22,176524.44
2034,ORD00961,PROD0241,5,1174.07,5870.35
2035,ORD00961,PROD0153,5,10840.50,54202.50
2036,ORD00961,PROD0194,2,24802.59,49605.18
2037,ORD00961,PROD0021,1,34405.68,34405.68
2038,ORD00962,PROD0035,2,190414.55,380829.10
2039,ORD00962,PROD0199,2,28468.05,56936.10
2040,ORD00962,PROD0201,5,10976.40,54882.00
2041,ORD00963,PROD0189,4,96833.78,387335.12
2042,ORD00964,PROD0202,2,12764.12,25528.24
2043,ORD00965,PROD0131,1,21092.44,21092.44
2044,ORD00965,PROD0154,4,19738.96,78955.84
2045,ORD00966,PROD0116,1,20859.43,20859.43
2046,ORD00966,PROD0214,3,12483.89,37451.67
2047,ORD00966,PROD0177,5,102403.06,512015.30
2048,ORD00967,PROD0061,1,6821.26,6821.26
2049,ORD00968,PROD0176,5,30789.84,153949.20
2050,ORD00969,PROD0021,4,34405.68,137622.72
2051,ORD00969,PROD0274,5,7846.95,39234.75
2052,ORD00970,PROD0123,3,11097.43,33292.29
2053,ORD00971,PROD0113,2,145706.19,291412.38
2054,ORD00972,PROD0096,2,179864.29,359728.58
2055,ORD00972,PROD0188,2,51993.13,103986.26
2056,ORD00972,PROD0030,2,253935.11,507870.22
2057,ORD00972,PROD0187,3,28776.04,86328.12
2058,ORD00972,PROD0273,2,1784.35,3568.70
2059,ORD00973,PROD0271,1,1989.71,1989.71
2060,ORD00973,PROD0256,3,1625.49,4876.47
2061,ORD00973,PROD0208,3,9010.85,27032.55
2062,ORD00974,PROD0256,4,1625.49,6501.96
2063,ORD00974,PROD0170,4,45302.42,181209.68
2064,ORD00975,PROD0103,3,83304.08,249912.24
2065,ORD00976,PROD0258,4,4792.40,19169.60
2066,ORD00977,PROD0157,1,10758.03,10758.03
2067,ORD00977,PROD0261,3,8607.87,25823.61
2068,ORD00978,PROD0123,1,11097.43,11097.43
2069,ORD00979,PROD0063,3,35488.70,106466.10
2070,ORD00980,PROD0081,4,110991.10,443964.40
2071,ORD00981,PROD0029,2,149660.33,299320.66
2072,ORD00981,PROD0232,4,4469.76,17879.04
2073,ORD00981,PROD0212,2,8757.97,17515.94
2074,ORD00982,PROD0254,2,9824.37,19648.74
2075,ORD00982,PROD0272,2,11096.23,22192.46
2076,ORD00982,PROD0183,1,26053.15,26053.15
2077,ORD00983,PROD0144,2,801.07,1602.14
2078,ORD00984,PROD0256,1,1625.49,1625.49
2079,ORD00984,PROD0025,4,330590.39,1322361.56
2080,ORD00985,PROD0076,4,27116.85,108467.40
2081,ORD00985,PROD0114,4,7586.49,30345.96
2082,ORD00985,PROD0228,2,6170.81,12341.62
2083,ORD00986,PROD0143,1,13171.72,13171.72
2084,ORD00987,PROD0275,3,10193.83,30581.49
2085,ORD00987,PROD0033,3,245627.48,736882.44
2086,ORD00987,PROD0013,5,337113.25,1685566.25
2087,ORD00988,PROD0092,2,140982.24,281964.48
2088,ORD00988,PROD0066,3,36291.81,108875.43
2089,ORD00988,PROD0034,4,272513.12,1090052.48
2090,ORD00988,PROD0159,2,17483.90,34967.80
2091,ORD00989,PROD0112,1,35280.59,35280.59
2092,ORD00989,PROD0204,4,5933.15,23732.60
2093,ORD00989,PROD0271,2,1989.71,3979.42
2094,ORD00990,PROD0266,1,408.26,408.26
2095,ORD00990,PROD0201,5,10976.40,54882.00
2096,ORD00990,PROD0091,2,141135.80,282271.60
2097,ORD00991,PROD0192,5,94625.99,473129.95
2098,ORD00992,PROD0227,2,9871.34,19742.68
2099,ORD00993,PROD0114,2,7586.49,15172.98
2100,ORD00993,PROD0182,4,33297.75,133191.00
2101,ORD00993,PROD0116,4,20859.43,83437.72
2102,ORD00993,PROD0067,1,11627.77,11627.77
2103,ORD00994,PROD0024,1,321716.92,321716.92
2104,ORD00994,PROD0262,5,3172.89,15864.45
2105,ORD00994,PROD0096,2,179864.29,359728.58
2106,ORD00994,PROD0200,2,29196.20,58392.40
2107,ORD00994,PROD0255,4,7571.15,30284.60
2108,ORD00995,PROD0094,1,117897.53,117897.53
2109,ORD00996,PROD0133,4,23616.92,94467.68
2110,ORD00996,PROD0207,2,11561.20,23122.40
2111,ORD00997,PROD0073,5,6732.32,33661.60
2112,ORD00997,PROD0083,3,160848.97,482546.91
2113,ORD00997,PROD0261,3,8607.87,25823.61
2114,ORD00997,PROD0009,2,198883.60,397767.20
2115,ORD00997,PROD0055,3,42567.03,127701.09
2116,ORD00998,PROD0095,4,49921.23,199684.92
2117,ORD00998,PROD0092,2,140982.24,281964.48
2118,ORD00998,PROD0182,5,33297.75,166488.75
2119,ORD00998,PROD0208,3,9010.85,27032.55
2120,ORD00998,PROD0030,2,253935.11,507870.22
2121,ORD00999,PROD0126,1,13544.05,13544.05
2122,ORD00999,PROD0035,3,190414.55,571243.65
2123,ORD00999,PROD0059,4,35594.97,142379.88
2124,ORD00999,PROD0273,4,1784.35,7137.40
2125,ORD01000,PROD0157,1,10758.03,10758.03
2126,ORD01000,PROD0063,1,35488.70,35488.70
2127,ORD01000,PROD0166,2,101932.80,203865.60
2128,ORD01000,PROD0077,4,20510.26,82041.04
2129,ORD01001,PROD0243,3,10094.25,30282.75
2130,ORD01002,PROD0129,5,5323.48,26617.40
2131,ORD01003,PROD0176,3,30789.84,92369.52
2132,ORD01004,PROD0109,4,70228.44,280913.76
2133,ORD01004,PROD0165,5,22136.37,110681.85
2134,ORD01005,PROD0087,4,12717.02,50868.08
2135,ORD01006,PROD0158,1,12650.30,12650.30
2136,ORD01007,PROD0273,4,1784.35,7137.40
2137,ORD01007,PROD0233,1,10621.64,10621.64
2138,ORD01008,PROD0095,2,49921.23,99842.46
2139,ORD01009,PROD0244,4,1664.99,6659.96
2140,ORD01009,PROD0279,3,962.48,2887.44
2141,ORD01010,PROD0159,1,17483.90,17483.90
2142,ORD01010,PROD0104,5,,
2143,ORD01011,PROD0172,2,95695.43,191390.86
2144,ORD01011,PROD0094,1,117897.53,117897.53
2145,ORD01012,PROD0249,3,774.24,2322.72
2146,ORD01012,PROD0194,5,24802.59,124012.95
2147,ORD01012,PROD0140,4,2847.84,11391.36
2148,ORD01013,PROD0238,4,6026.76,24107.04
2149,ORD01014,PROD0231,1,6206.49,6206.49
2150,ORD01014,PROD0159,4,17483.90,69935.60
2151,ORD01015,PROD0126,3,13544.05,40632.15
2152,ORD01016,PROD0219,1,14849.13,14849.13
2153,ORD01016,PROD0096,5,179864.29,899321.45
2154,ORD01016,PROD0238,3,6026.76,18080.28
2155,ORD01016,PROD0226,2,7172.97,14345.94
2156,ORD01016,PROD0041,5,14461.31,72306.55
2157,ORD01017,PROD0005,3,85978.02,257934.06
2158,ORD01017,PROD0092,3,140982.24,422946.72
2159,ORD01018,PROD0149,3,8124.11,24372.33
2160,ORD01018,PROD0269,3,2989.48,8968.44
2161,ORD01018,PROD0172,4,95695.43,382781.72
2162,ORD01018,PROD0202,4,12764.12,51056.48
2163,ORD01019,PROD0132,1,23990.67,23990.67
2164,ORD01020,PROD0125,3,22153.16,66459.48
2165,ORD01021,PROD0136,2,8175.35,16350.70
2166,ORD01021,PROD0009,2,198883.60,397767.20
2167,ORD01021,PROD0270,1,907.09,907.09
2168,ORD01021,PROD0088,5,,
2169,ORD01022,PROD0268,2,2944.75,5889.50
2170,ORD01022,PROD0139,2,14201.82,28403.64
2171,ORD01022,PROD0052,1,23501.69,23501.69
2172,ORD01023,PROD0246,1,5399.76,5399.76
2173,ORD01024,PROD0212,4,8757.97,35031.88
2174,ORD01024,PROD0190,5,22778.54,113892.70
2175,ORD01024,PROD0173,2,39177.27,78354.54
2176,ORD01025,PROD0156,1,21374.21,21374.21
2177,ORD01025,PROD0196,2,2511.26,5022.52
2178,ORD01026,PROD0237,3,7201.43,21604.29
2179,ORD01027,PROD0173,4,39177.27,156709.08
2180,ORD01028,PROD0112,5,35280.59,176402.95
2181,ORD01028,PROD0036,3,78738.41,236215.23
2182,ORD01028,PROD0134,2,19220.41,38440.82
2183,ORD01028,PROD0185,3,112356.62,337069.86
2184,ORD01029,PROD0025,3,330590.39,991771.17
2185,ORD01029,PROD0105,2,162358.65,324717.30
2186,ORD01030,PROD0150,2,12003.33,24006.66
2187,ORD01031,PROD0203,1,3538.98,3538.98
2188,ORD01031,PROD0277,1,9657.13,9657.13
2189,ORD01032,PROD0144,5,801.07,4005.35
2190,ORD01032,PROD0196,1,2511.26,2511.26
2191,ORD01033,PROD0147,4,5055.12,20220.48
2192,ORD01033,PROD0033,3,245627.48,736882.44
2193,ORD01034,PROD0275,3,10193.83,30581.49
2194,ORD01035,PROD0174,4,110640.11,442560.44
2195,ORD01035,PROD0093,3,8480.78,25442.34
2196,ORD01036,PROD0079,1,13912.80,13912.80
2197,ORD01036,PROD0120,2,35341.43,70682.86
2198,ORD01037,PROD0102,3,45021.16,135063.48
2199,ORD01038,PROD0234,4,6463.53,25854.12
2200,ORD01038,PROD0187,2,28776.04,57552.08
2201,ORD01038,PROD0006,4,308912.61,1235650.44
2202,ORD01038,PROD0225,5,9270.30,46351.50
2203,ORD01039,PROD0190,2,22778.54,45557.08
2204,ORD01040,PROD0133,2,23616.92,47233.84
2205,ORD01040,PROD0250,2,4620.81,9241.62
2206,ORD01041,PROD0035,5,190414.55,952072.75
2207,ORD01042,PROD0084,3,37258.14,111774.42
2208,ORD01042,PROD0068,1,43176.46,43176.46
2209,ORD01043,PROD0280,1,7685.53,7685.53
2210,ORD01043,PROD0237,4,7201.43,28805.72
2211,ORD01044,PROD0094,3,117897.53,353692.59
2212,ORD01045,PROD0241,5,1174.07,5870.35
2213,ORD01045,PROD0076,1,27116.85,27116.85
2214,ORD01045,PROD0174,2,110640.11,221280.22
2215,ORD01046,PROD0274,3,7846.95,23540.85
2216,ORD01047,PROD0097,4,9141.77,36567.08
2217,ORD01048,PROD0062,2,22431.17,44862.34
2218,ORD01048,PROD0272,3,11096.23,33288.69
2219,ORD01048,PROD0235,5,1609.74,8048.70
2220,ORD01048,PROD0263,4,8199.23,32796.92
2221,ORD01048,PROD0022,5,222156.94,1110784.70
2222,ORD01049,PROD0019,2,339524.65,679049.30
2223,ORD01050,PROD0182,2,33297.75,66595.50
2224,ORD01051,PROD0253,4,8743.34,34973.36
2225,ORD01052,PROD0058,4,14691.81,58767.24
2226,ORD01053,PROD0196,5,2511.26,12556.30
2227,ORD01053,PROD0099,2,130788.21,261576.42
2228,ORD01053,PROD0100,2,110269.71,220539.42
2229,ORD01053,PROD0001,3,279610.57,838831.71
2230,ORD01054,PROD0170,3,45302.42,135907.26
2231,ORD01054,PROD0007,4,290642.30,1162569.20
2232,ORD01055,PROD0161,2,25829.99,51659.98
2233,ORD01056,PROD0108,2,121332.02,242664.04
2234,ORD01057,PROD0255,3,7571.15,22713.45
2235,ORD01057,PROD0243,2,10094.25,20188.50
2236,ORD01058,PROD0069,1,39168.98,39168.98
2237,ORD01059,PROD0166,4,101932.80,407731.20
2238,ORD01060,PROD0079,2,13912.80,27825.60
2239,ORD01060,PROD0210,5,14712.50,73562.50
2240,ORD01061,PROD0133,5,23616.92,118084.60
2241,ORD01062,PROD0115,1,2277.24,2277.24
2242,ORD01062,PROD0276,3,6563.88,19691.64
2243,ORD01062,PROD0021,5,34405.68,172028.40
2244,ORD01063,PROD0043,1,16739.67,16739.67
2245,ORD01063,PROD0091,2,141135.80,282271.60
2246,ORD01063,PROD0078,1,18117.48,18117.48
2247,ORD01064,PROD0275,4,10193.83,40775.32
2248,ORD01064,PROD0256,3,1625.49,4876.47
2249,ORD01065,PROD0030,3,253935.11,761805.33
2250,ORD01065,PROD0200,3,29196.20,87588.60
2251,ORD01066,PROD0258,4,4792.40,19169.60
2252,ORD01066,PROD0255,5,7571.15,37855.75
2253,ORD01067,PROD0145,3,22657.06,67971.18
2254,ORD01067,PROD0205,1,,
2255,ORD01068,PROD0092,2,140982.24,281964.48
2256,ORD01068,PROD0039,1,257535.23,257535.23
2257,ORD01068,PROD0099,3,130788.21,392364.63
2258,ORD01069,PROD0262,4,3172.89,12691.56
2259,ORD01069,PROD0058,5,14691.81,73459.05
2260,ORD01069,PROD0047,4,5512.81,22051.24
2261,ORD01070,PROD0270,2,907.09,1814.18
2262,ORD01070,PROD0050,5,26917.21,134586.05
2263,ORD01071,PROD0011,1,314229.61,314229.61
2264,ORD01071,PROD0087,1,12717.02,12717.02
2265,ORD01072,PROD0050,1,26917.21,26917.21
2266,ORD01073,PROD0001,5,279610.57,1398052.85
2267,ORD01073,PROD0182,2,33297.75,66595.50
2268,ORD01074,PROD0032,4,246601.80,986407.20
2269,ORD01074,PROD0031,5,290316.23,1451581.15
2270,ORD01074,PROD0231,4,6206.49,24825.96
2271,ORD01075,PROD0106,5,137481.28,687406.40
2272,ORD01076,PROD0043,5,16739.67,83698.35
2273,ORD01076,PROD0259,4,7869.35,31477.40
2274,ORD01076,PROD0173,2,39177.27,78354.54
2275,ORD01076,PROD0059,4,35594.97,142379.88
2276,ORD01077,PROD0039,2,257535.23,515070.46
2277,ORD01078,PROD0277,5,9657.13,48285.65
2278,ORD01079,PROD0167,4,22365.17,89460.68
2279,ORD01079,PROD0011,4,314229.61,1256918.44
2280,ORD01080,PROD0086,5,49202.47,246012.35
2281,ORD01080,PROD0004,1,39811.79,39811.79
2282,ORD01080,PROD0276,3,6563.88,19691.64
2283,ORD01081,PROD0258,1,4792.40,4792.40
2284,ORD01082,PROD0180,2,60582.65,121165.30
2285,ORD01082,PROD0255,1,7571.15,7571.15
2286,ORD01083,PROD0205,5,,
2287,ORD01084,PROD0230,2,6077.64,12155.28
2288,ORD01085,PROD0115,5,2277.24,11386.20
2289,ORD01086,PROD0012,2,248709.70,497419.40
2290,ORD01086,PROD0228,5,6170.81,30854.05
2291,ORD01086,PROD0138,4,15463.10,61852.40
2292,ORD01086,PROD0244,4,1664.99,6659.96
2293,ORD01087,PROD0235,4,1609.74,6438.96
2294,ORD01087,PROD0158,3,12650.30,37950.90
2295,ORD01088,PROD0100,4,110269.71,441078.84
2296,ORD01088,PROD0259,2,7869.35,15738.70
2297,ORD01088,PROD0155,3,17522.15,52566.45
2298,ORD01088,PROD0058,4,14691.81,58767.24
2299,ORD01088,PROD0211,5,8250.11,41250.55
2300,ORD01089,PROD0055,5,42567.03,212835.15
2301,ORD01089,PROD0195,5,24091.13,120455.65
2302,ORD01089,PROD0150,1,12003.33,12003.33
2303,ORD01090,PROD0006,1,308912.61,308912.61
2304,ORD01090,PROD0168,1,100026.32,100026.32
2305,ORD01090,PROD0088,2,,
2306,ORD01091,PROD0279,2,962.48,1924.96
2307,ORD01092,PROD0022,4,222156.94,888627.76
2308,ORD01092,PROD0169,3,41598.42,124795.26
2309,ORD01093,PROD0055,2,42567.03,85134.06
2310,ORD01093,PROD0178,1,87684.88,87684.88
2311,ORD01093,PROD0213,2,2985.64,5971.28
2312,ORD01094,PROD0200,1,29196.20,29196.20
2313,ORD01094,PROD0207,5,11561.20,57806.00
2314,ORD01095,PROD0184,5,48414.15,242070.75
2315,ORD01095,PROD0199,3,28468.05,85404.15
2316,ORD01095,PROD0150,5,12003.33,60016.65
2317,ORD01095,PROD0050,2,26917.21,53834.42
2318,ORD01096,PROD0010,4,270434.00,1081736.00
2319,ORD01096,PROD0061,2,6821.26,13642.52
2320,ORD01096,PROD0272,4,11096.23,44384.92
2321,ORD01097,PROD0063,1,35488.70,35488.70
2322,ORD01098,PROD0176,5,30789.84,153949.20
2323,ORD01098,PROD0217,4,7092.62,28370.48
2324,ORD01099,PROD0245,3,,
2325,ORD01099,PROD0071,4,9870.56,39482.24
2326,ORD01100,PROD0151,4,24271.64,97086.56
2327,ORD01101,PROD0167,5,22365.17,111825.85
2328,ORD01101,PROD0191,2,44052.51,88105.02
2329,ORD01102,PROD0161,4,25829.99,103319.96
2330,ORD01102,PROD0004,1,39811.79,39811.79
2331,ORD01103,PROD0029,4,149660.33,598641.32
2332,ORD01103,PROD0002,2,102447.74,204895.48
2333,ORD01103,PROD0128,2,24463.34,48926.68
2334,ORD01104,PROD0074,4,13460.87,53843.48
2335,ORD01105,PROD0178,2,87684.88,175369.76
2336,ORD01105,PROD0165,2,22136.37,44272.74
2337,ORD01105,PROD0167,5,22365.17,111825.85
2338,ORD01106,PROD0258,4,4792.40,19169.60
2339,ORD01106,PROD0168,3,100026.32,300078.96
2340,ORD01107,PROD0025,3,330590.39,991771.17
2341,ORD01107,PROD0186,4,17418.14,69672.56
2342,ORD01107,PROD0158,4,12650.30,50601.20
2343,ORD01107,PROD0048,3,10843.12,32529.36
2344,ORD01108,PROD0153,3,10840.50,32521.50
2345,ORD01108,PROD0225,1,9270.30,9270.30
2346,ORD01108,PROD0271,4,1989.71,7958.84
2347,ORD01109,PROD0134,5,19220.41,96102.05
2348,ORD01109,PROD0149,2,8124.11,16248.22
2349,ORD01110,PROD0043,1,16739.67,16739.67
2350,ORD01111,PROD0274,5,7846.95,39234.75
2351,ORD01111,PROD0090,1,102715.97,102715.97
2352,ORD01112,PROD0223,1,7785.89,7785.89
2353,ORD01112,PROD0095,3,49921.23,149763.69
2354,ORD01112,PROD0162,2,2672.21,5344.42
2355,ORD01113,PROD0116,1,20859.43,20859.43
2356,ORD01113,PROD0248,5,4809.30,24046.50
2357,ORD01113,PROD0263,5,8199.23,40996.15
2358,ORD01113,PROD0026,1,34248.48,34248.48
2359,ORD01114,PROD0246,4,5399.76,21599.04
2360,ORD01114,PROD0227,2,9871.34,19742.68
2361,ORD01115,PROD0203,2,3538.98,7077.96
2362,ORD01116,PROD0175,1,102750.60,102750.60
2363,ORD01117,PROD0246,5,5399.76,26998.80
2364,ORD01117,PROD0117,1,31515.40,31515.40
2365,ORD01118,PROD0210,3,14712.50,44137.50
2366,ORD01118,PROD0268,3,2944.75,8834.25
2367,ORD01119,PROD0235,4,1609.74,6438.96
2368,ORD01119,PROD0190,2,22778.54,45557.08
2369,ORD01120,PROD0267,2,6230.11,12460.22
2370,ORD01121,PROD0226,5,7172.97,35864.85
2371,ORD01122,PROD0071,5,9870.56,49352.80
2372,ORD01122,PROD0154,2,19738.96,39477.92
2373,ORD01122,PROD0271,5,1989.71,9948.55
2374,ORD01123,PROD0135,1,2595.60,2595.60
2375,ORD01123,PROD0169,3,41598.42,124795.26
2376,ORD01124,PROD0201,1,10976.40,10976.40
2377,ORD01124,PROD0268,1,2944.75,2944.75
2378,ORD01125,PROD0275,5,10193.83,50969.15
2379,ORD01125,PROD0059,2,35594.97,71189.94
2380,ORD01125,PROD0042,5,44258.35,221291.75
2381,ORD01126,PROD0012,1,248709.70,248709.70
2382,ORD01126,PROD0086,4,49202.47,196809.88
2383,ORD01127,PROD0114,1,7586.49,7586.49
2384,ORD01127,PROD0192,3,94625.99,283877.97
2385,ORD01128,PROD0007,1,290642.30,290642.30
2386,ORD01128,PROD0164,1,6702.72,6702.72
2387,ORD01128,PROD0100,1,110269.71,110269.71
2388,ORD01128,PROD0065,5,30524.10,152620.50
2389,ORD01128,PROD0203,2,3538.98,7077.96
2390,ORD01129,PROD0162,3,2672.21,8016.63
