order_id,customer_id,seller_id,order_date,delivery_date,order_status,total_amount
ORD01123,CUST0334,SELL075,2023-10-12,2023-10-15,Delivered,127390.86
ORD01124,CUST0334,SELL021,2024-05-12,,Processing,13921.15
ORD01125,CUST0334,SELL044,2023-09-16,2023-09-21,Delivered,343450.84
ORD01126,CUST0335,SELL044,2024-05-08,,Shipped,445519.58
ORD01127,CUST0335,SELL055,2024-06-19,2024-06-27,Delivered,291464.46
ORD01128,CUST0335,SELL060,2023-08-22,,Processing,567313.19
ORD01129,CUST0336,SELL061,2024-07-23,2024-07-28,Delivered,8016.63
ORD01130,CUST0338,SELL065,2024-11-07,,Processing,540650.06
ORD01131,CUST0338,SELL090,2024-08-31,2024-09-03,Delivered,349632.08
ORD01132,CUST0338,SELL077,2024-08-04,,Cancelled,283296.19
ORD01133,CUST0338,SELL070,2024-02-11,,Returned,13121.51
ORD01134,CUST0338,SELL012,2024-09-25,,Returned,164639.04
ORD01135,CUST0341,SELL006,2024-12-14,,Returned,78821.20
ORD01136,CUST0343,SELL032,2024-10-07,2024-10-10,Delivered,6230.11
ORD01137,CUST0343,SELL088,2024-05-02,,Processing,729035.92
ORD01138,CUST0343,SELL082,2024-07-10,2024-07-17,Delivered,940331.68
ORD01139,CUST0343,SELL063,2024-07-15,2024-07-17,Delivered,74632.08
ORD01140,CUST0343,SELL075,2024-08-13,2024-08-18,Delivered,36749.26
ORD01141,CUST0344,SELL089,2024-05-10,2024-05-13,Delivered,686857.19
ORD01142,CUST0344,SELL015,2024-12-28,2024-12-31,Delivered,247851.46
ORD01143,CUST0344,SELL071,2024-09-01,,Shipped,1072928.69
ORD01144,CUST0345,SELL046,2024-06-04,2024-06-10,Delivered,
ORD01145,CUST0345,SELL015,2023-09-04,,Cancelled,330684.40
ORD01146,CUST0345,SELL034,2024-10-05,2024-10-06,Delivered,
ORD01147,CUST0346,SELL001,2024-09-15,2024-09-19,Delivered,900.70
ORD01148,CUST0346,SELL035,2024-11-14,,Processing,5352.06
ORD01149,CUST0346,SELL083,2024-08-16,,Processing,24046.50
ORD01150,CUST0346,SELL070,2024-07-22,2024-07-28,Delivered,1255094.75
ORD01151,CUST0346,SELL024,2024-08-31,,Processing,16350.70
ORD01152,CUST0347,SELL049,2023-05-06,2023-05-09,Delivered,69170.64
ORD01153,CUST0347,SELL022,2024-04-26,2024-05-02,Delivered,16326.25
ORD01154,CUST0347,SELL054,2024-04-18,,Shipped,1310091.95
ORD01155,CUST0347,SELL064,2024-01-29,2024-01-30,Delivered,527944.80
ORD01156,CUST0347,SELL012,2024-06-29,2024-07-03,Delivered,481758.40
ORD01157,CUST0348,SELL066,2024-08-09,,Cancelled,1088533.32
ORD01158,CUST0349,SELL015,2024-12-02,,Returned,660221.58
ORD01159,CUST0349,SELL038,2024-11-25,,Processing,382139.74
ORD01160,CUST0349,SELL019,2024-12-01,,Processing,487249.66
ORD01161,CUST0349,SELL017,2024-12-12,2024-12-18,Delivered,75449.74
ORD01162,CUST0350,SELL089,2023-10-19,2023-10-26,Delivered,28971.39
ORD01163,CUST0350,SELL041,2023-10-05,2023-10-08,Delivered,
ORD01164,CUST0350,SELL066,2024-09-20,,Shipped,215427.32
ORD01165,CUST0350,SELL040,2024-04-24,,Cancelled,686918.06
ORD01166,CUST0350,SELL015,2023-09-26,,Shipped,101134.25
ORD01167,CUST0350,SELL026,2023-09-03,2023-09-13,Delivered,72583.62
ORD01168,CUST0350,SELL066,2024-01-01,,Cancelled,99199.56
ORD01169,CUST0350,SELL056,2024-05-08,2024-05-14,Delivered,171956.04
ORD01170,CUST0350,SELL088,2024-08-26,,Returned,
ORD01171,CUST0350,SELL052,2024-05-03,2024-05-09,Delivered,271932.37
ORD01172,CUST0350,SELL016,2024-05-28,,Shipped,11470.51
ORD01173,CUST0350,SELL081,2024-02-24,,Cancelled,34353.34
ORD01174,CUST0351,SELL074,2024-10-29,,Cancelled,1726285.36
ORD01175,CUST0351,SELL071,2024-01-01,,Shipped,75701.89
ORD01176,CUST0351,SELL088,2024-09-16,,Cancelled,7785.89
ORD01177,CUST0351,SELL011,2024-03-24,,Shipped,265248.35
ORD01178,CUST0352,SELL025,2024-01-04,,Shipped,1029403.72
ORD01179,CUST0352,SELL042,2024-05-18,2024-05-22,Delivered,15970.44
ORD01180,CUST0352,SELL007,2024-05-14,2024-05-16,Delivered,29611.68
ORD01181,CUST0352,SELL070,2024-12-07,2024-12-14,Delivered,169836.89
ORD01182,CUST0353,SELL065,2024-02-24,,Cancelled,154382.17
ORD01183,CUST0353,SELL003,2024-05-30,2024-06-03,Delivered,31522.68
ORD01184,CUST0353,SELL071,2024-11-19,,Shipped,
ORD01185,CUST0353,SELL008,2024-08-28,2024-08-29,Delivered,482209.15
ORD01186,CUST0353,SELL067,2024-03-21,2024-03-23,Delivered,15761.34
ORD01187,CUST0353,SELL073,2024-05-06,2024-05-08,Delivered,232908.60
ORD01188,CUST0353,SELL002,2024-11-05,,Returned,49398.49
ORD01189,CUST0353,SELL006,2024-06-18,2024-06-24,Delivered,509325.39
ORD01190,CUST0354,SELL040,2024-11-11,,Shipped,111871.28
ORD01191,CUST0355,SELL021,2024-11-18,,Cancelled,807200.55
ORD01192,CUST0355,SELL090,2024-11-13,,Shipped,107334.05
ORD01193,CUST0356,SELL035,2024-04-27,,Processing,95556.59
ORD01194,CUST0356,SELL066,2023-08-17,2023-08-20,Delivered,14427.90
ORD01195,CUST0356,SELL027,2024-01-17,,Processing,50601.20
ORD01196,CUST0357,SELL082,2024-04-27,2024-05-04,Delivered,80525.21
ORD01197,CUST0357,SELL085,2024-03-10,,Shipped,28419.53
ORD01198,CUST0357,SELL011,2024-06-10,,Cancelled,103880.12
ORD01199,CUST0358,SELL065,2024-08-16,,Processing,874450.51
ORD01200,CUST0358,SELL003,2024-05-10,2024-05-17,Delivered,33329.69
ORD01201,CUST0358,SELL048,2023-09-03,,Processing,13171.72
ORD01202,CUST0358,SELL007,2023-04-22,2023-04-26,Delivered,10088.47
ORD01203,CUST0358,SELL083,2023-07-03,,Returned,
ORD01204,CUST0359,SELL005,2024-11-03,2024-11-09,Delivered,271042.29
ORD01205,CUST0359,SELL081,2024-12-20,2024-12-23,Delivered,200327.57
ORD01206,CUST0359,SELL043,2024-12-26,,Processing,919080.41
ORD01207,CUST0361,SELL001,2024-04-11,,Cancelled,619079.90
ORD01208,CUST0361,SELL066,2024-03-24,2024-03-30,Delivered,2348.14
ORD01209,CUST0361,SELL076,2024-09-14,,Shipped,475610.24
ORD01210,CUST0361,SELL006,2024-05-23,2024-05-25,Delivered,88519.54
ORD01211,CUST0361,SELL071,2024-12-02,,Returned,255075.48
ORD01212,CUST0363,SELL018,2024-12-15,2024-12-22,Delivered,7077.96
ORD01213,CUST0363,SELL050,2024-04-15,,Cancelled,201351.65
ORD01214,CUST0363,SELL088,2024-04-14,,Processing,1363173.53
ORD01215,CUST0363,SELL019,2024-04-01,,Returned,149660.33
ORD01216,CUST0363,SELL001,2024-11-22,2024-11-23,Delivered,277797.81
ORD01217,CUST0363,SELL034,2024-11-17,,Returned,882156.73
ORD01218,CUST0365,SELL055,2024-08-22,,Shipped,1015642.67
ORD01219,CUST0366,SELL071,2024-06-08,,Returned,147534.54
ORD01220,CUST0366,SELL054,2023-11-16,,Shipped,59382.20
ORD01221,CUST0366,SELL016,2024-04-16,,Processing,43501.45
ORD01222,CUST0366,SELL010,2023-05-31,2023-06-07,Delivered,521312.75
ORD01223,CUST0366,SELL082,2024-02-12,2024-02-16,Delivered,14402.86
ORD01224,CUST0366,SELL056,2023-07-14,2023-07-17,Delivered,80161.95
ORD01225,CUST0366,SELL065,2024-05-23,2024-05-30,Delivered,506570.74
ORD01226,CUST0366,SELL008,2023-09-30,2023-10-06,Delivered,13862.43
ORD01227,CUST0366,SELL057,2023-02-23,,Processing,264786.66
ORD01228,CUST0367,SELL073,2024-02-25,2024-02-29,Delivered,94467.68
ORD01229,CUST0367,SELL024,2024-02-08,,Shipped,1365823.52
ORD01230,CUST0369,SELL027,2024-11-20,,Shipped,244411.45
ORD01231,CUST0369,SELL078,2024-11-27,,Processing,768841.50
ORD01232,CUST0369,SELL030,2024-10-29,,Cancelled,287086.29
ORD01233,CUST0369,SELL088,2024-10-17,,Processing,60835.63
ORD01234,CUST0370,SELL002,2024-12-16,2024-12-19,Delivered,88545.48
ORD01235,CUST0370,SELL060,2024-11-01,,Cancelled,536726.45
ORD01236,CUST0370,SELL031,2024-11-27,,Processing,150515.56
ORD01237,CUST0370,SELL024,2024-09-14,2024-09-16,Delivered,282271.60
ORD01238,CUST0370,SELL060,2024-09-11,2024-09-12,Delivered,125277.25
ORD01239,CUST0370,SELL070,2024-09-18,,Cancelled,10884.54
ORD01240,CUST0370,SELL023,2024-11-07,2024-11-10,Delivered,855219.84
ORD01241,CUST0370,SELL013,2024-12-08,,Cancelled,162812.75
ORD01242,CUST0370,SELL003,2024-12-20,,Shipped,
ORD01243,CUST0370,SELL024,2024-09-21,2024-09-25,Delivered,3204.28
ORD01244,CUST0371,SELL057,2024-04-09,2024-04-15,Delivered,184897.87
ORD01245,CUST0371,SELL042,2024-03-18,,Processing,332973.30
ORD01246,CUST0371,SELL078,2024-06-04,2024-06-09,Delivered,14402.86
ORD01247,CUST0371,SELL021,2024-05-30,,Processing,215521.34
ORD01248,CUST0371,SELL083,2024-08-29,2024-09-06,Delivered,
ORD01249,CUST0371,SELL076,2024-01-30,2024-02-04,Delivered,627213.66
ORD01250,CUST0372,SELL047,2023-08-02,2023-08-11,Delivered,1532854.95
ORD01251,CUST0375,SELL039,2024-11-27,,Processing,1488556.02
ORD01252,CUST0375,SELL032,2024-04-22,,Shipped,79623.58
ORD01253,CUST0375,SELL084,2024-01-13,,Processing,1199432.67
ORD01254,CUST0375,SELL029,2024-10-10,,Shipped,559798.45
ORD01255,CUST0375,SELL017,2024-01-18,,Cancelled,6563.88
ORD01256,CUST0375,SELL030,2024-07-28,,Shipped,46389.30
ORD01257,CUST0377,SELL079,2024-07-22,2024-07-29,Delivered,338489.64
ORD01258,CUST0377,SELL040,2024-04-13,2024-04-17,Delivered,67518.08
ORD01259,CUST0377,SELL073,2024-05-19,,Returned,18232.92
ORD01260,CUST0377,SELL058,2024-10-29,2024-11-02,Delivered,12699.55
ORD01261,CUST0377,SELL036,2024-07-26,2024-07-30,Delivered,98293.53
ORD01262,CUST0377,SELL080,2024-03-15,,Returned,18777.19
ORD01263,CUST0377,SELL041,2024-10-01,,Shipped,523651.34
ORD01264,CUST0378,SELL018,2024-03-26,2024-04-02,Delivered,95128.44
ORD01265,CUST0379,SELL060,2024-09-05,,Shipped,98197.51
ORD01266,CUST0379,SELL065,2024-03-08,2024-03-09,Delivered,127598.57
ORD01267,CUST0379,SELL062,2024-01-04,2024-01-09,Delivered,96202.74
ORD01268,CUST0379,SELL076,2024-04-30,,Processing,113014.76
ORD01269,CUST0381,SELL036,2024-01-12,,Shipped,18690.33
ORD01270,CUST0381,SELL068,2024-02-16,,Returned,12706.74
ORD01271,CUST0381,SELL062,2024-03-27,,Returned,45090.58
ORD01272,CUST0381,SELL022,2024-04-19,2024-04-24,Delivered,8028.09
ORD01273,CUST0381,SELL021,2024-06-11,2024-06-16,Delivered,60582.65
ORD01274,CUST0381,SELL085,2024-02-13,,Returned,168787.54
ORD01275,CUST0384,SELL074,2023-11-08,2023-11-13,Delivered,308912.61
ORD01276,CUST0384,SELL057,2024-03-10,2024-03-16,Delivered,73629.38
ORD01277,CUST0384,SELL047,2023-03-26,,Shipped,
ORD01278,CUST0384,SELL007,2023-09-26,,Cancelled,456855.44
ORD01279,CUST0384,SELL012,2023-12-03,,Processing,30345.96
ORD01280,CUST0385,SELL085,2024-07-31,2024-08-04,Delivered,
ORD01281,CUST0385,SELL008,2024-04-09,,Processing,37315.03
ORD01282,CUST0386,SELL030,2023-04-16,,Cancelled,347418.14
ORD01283,CUST0386,SELL087,2023-08-29,,Processing,180084.64
ORD01284,CUST0386,SELL012,2024-12-23,2024-12-29,Delivered,430462.89
ORD01285,CUST0386,SELL062,2024-05-02,,Cancelled,712325.89
ORD01286,CUST0386,SELL057,2024-03-14,2024-03-19,Delivered,63045.36
ORD01287,CUST0386,SELL006,2023-09-24,2023-09-26,Delivered,509055.94
ORD01288,CUST0386,SELL026,2024-06-12,,Processing,
ORD01289,CUST0386,SELL069,2024-04-02,,Processing,83437.72
ORD01290,CUST0386,SELL036,2024-10-24,,Cancelled,405537.54
ORD01291,CUST0386,SELL001,2023-04-13,,Shipped,101292.39
ORD01292,CUST0388,SELL076,2024-06-24,2024-07-01,Delivered,1759452.55
ORD01293,CUST0388,SELL083,2024-02-28,2024-03-06,Delivered,151263.40
ORD01294,CUST0389,SELL049,2024-08-24,2024-08-30,Delivered,13409.28
ORD01295,CUST0390,SELL030,2024-06-20,2024-06-28,Delivered,668077.43
ORD01296,CUST0390,SELL008,2024-11-12,,Cancelled,3329.98
ORD01297,CUST0391,SELL084,2024-06-04,2024-06-14,Delivered,1090050.21
ORD01298,CUST0391,SELL030,2024-06-07,,Shipped,51425.70
ORD01299,CUST0391,SELL003,2024-09-20,,Returned,159994.66
ORD01300,CUST0392,SELL079,2024-05-19,,Processing,32796.92
ORD01301,CUST0392,SELL043,2024-06-13,2024-06-20,Delivered,1343803.78
ORD01302,CUST0392,SELL090,2024-12-10,,Processing,24585.89
ORD01303,CUST0392,SELL086,2024-11-18,2024-11-19,Delivered,182439.52
ORD01304,CUST0392,SELL010,2024-10-10,2024-10-16,Delivered,44912.78
ORD01305,CUST0392,SELL052,2024-01-28,,Processing,919640.12
ORD01306,CUST0392,SELL069,2024-11-07,2024-11-12,Delivered,110900.42
ORD01307,CUST0392,SELL040,2023-12-31,,Cancelled,
ORD01308,CUST0392,SELL088,2024-12-18,,Cancelled,470493.77
ORD01309,CUST0392,SELL077,2024-07-29,2024-08-02,Delivered,
ORD01310,CUST0393,SELL030,2024-09-28,2024-10-01,Delivered,29570.18
ORD01311,CUST0393,SELL015,2023-06-20,2023-06-25,Delivered,217322.84
ORD01312,CUST0393,SELL044,2023-11-17,,Returned,
ORD01313,CUST0394,SELL020,2023-09-09,2023-09-14,Delivered,265518.94
ORD01314,CUST0394,SELL009,2024-11-17,2024-11-23,Delivered,68157.62
ORD01315,CUST0394,SELL038,2023-11-09,,Returned,913573.37
ORD01316,CUST0394,SELL024,2024-04-26,,Shipped,
ORD01317,CUST0394,SELL050,2023-09-07,,Returned,
ORD01318,CUST0394,SELL059,2024-01-15,,Cancelled,410863.88
ORD01319,CUST0394,SELL042,2024-02-09,2024-02-11,Delivered,261871.45
ORD01320,CUST0394,SELL038,2023-05-26,,Returned,211096.17
ORD01321,CUST0394,SELL059,2023-10-21,,Shipped,171956.04
ORD01322,CUST0394,SELL008,2024-08-19,2024-08-26,Delivered,49812.90
ORD01323,CUST0395,SELL089,2023-10-10,,Processing,191306.61
ORD01324,CUST0395,SELL011,2024-02-12,,Cancelled,118352.69
ORD01325,CUST0396,SELL066,2024-02-23,,Processing,289181.78
ORD01326,CUST0396,SELL053,2024-06-02,2024-06-10,Delivered,90042.32
ORD01327,CUST0396,SELL078,2024-07-06,,Processing,31091.23
ORD01328,CUST0396,SELL086,2024-09-28,,Shipped,756460.81
ORD01329,CUST0396,SELL051,2023-09-29,2023-10-07,Delivered,53108.20
ORD01330,CUST0396,SELL076,2024-05-08,2024-05-12,Delivered,
ORD01331,CUST0398,SELL033,2023-05-24,2023-05-30,Delivered,117469.19
ORD01332,CUST0398,SELL025,2023-12-02,,Cancelled,1039365.35
ORD01333,CUST0398,SELL019,2024-08-31,,Shipped,380265.64
ORD01334,CUST0398,SELL064,2023-05-29,2023-06-10,Delivered,3849.92
ORD01335,CUST0398,SELL086,2024-11-15,2024-11-23,Delivered,
ORD01336,CUST0398,SELL030,2023-10-13,2023-10-18,Delivered,47472.78
ORD01337,CUST0399,SELL014,2024-10-19,,Shipped,65577.92
ORD01338,CUST0399,SELL005,2024-08-15,,Shipped,124747.54
ORD01339,CUST0400,SELL001,2024-02-01,,Returned,167569.26
ORD01340,CUST0400,SELL084,2023-10-29,,Processing,244771.48
ORD01341,CUST0400,SELL062,2023-08-08,,Returned,11683.06
ORD01342,CUST0400,SELL010,2023-12-13,,Returned,1107572.50
ORD01343,CUST0401,SELL080,2024-11-27,,Returned,1178247.54
ORD01344,CUST0401,SELL040,2024-11-29,,Processing,
ORD01345,CUST0401,SELL057,2024-12-05,2024-12-06,Delivered,60942.63
ORD01346,CUST0401,SELL078,2024-12-18,2024-12-19,Delivered,5755.30
ORD01347,CUST0402,SELL031,2024-04-21,2024-04-27,Delivered,408079.72
ORD01348,CUST0402,SELL045,2024-04-18,,Cancelled,14461.31
ORD01349,CUST0402,SELL080,2024-01-13,2024-01-20,Delivered,103986.26
ORD01350,CUST0402,SELL061,2024-06-02,2024-06-06,Delivered,9207.08
ORD01351,CUST0402,SELL041,2023-05-04,,Returned,646899.17
ORD01352,CUST0402,SELL076,2023-05-16,,Returned,160848.97
ORD01353,CUST0403,SELL081,2024-11-02,2024-11-05,Delivered,2149209.07
ORD01354,CUST0403,SELL077,2024-08-06,2024-08-10,Delivered,324717.30
ORD01355,CUST0403,SELL078,2024-05-05,2024-05-07,Delivered,1317086.90
ORD01356,CUST0403,SELL006,2024-09-27,,Shipped,1144891.00
ORD01357,CUST0403,SELL037,2024-12-11,,Shipped,189703.99
ORD01358,CUST0403,SELL044,2024-07-15,,Cancelled,
ORD01359,CUST0404,SELL088,2024-04-24,2024-04-28,Delivered,135696.91
ORD01360,CUST0404,SELL047,2024-04-11,2024-04-14,Delivered,528191.14
ORD01361,CUST0404,SELL080,2024-09-03,2024-09-04,Delivered,100004.00
ORD01362,CUST0404,SELL024,2024-06-14,,Processing,9954.82
ORD01363,CUST0405,SELL039,2024-02-27,,Returned,378503.96
ORD01364,CUST0407,SELL007,2024-08-27,2024-09-03,Delivered,888627.76
ORD01365,CUST0407,SELL068,2023-12-11,2023-12-15,Delivered,191900.83
ORD01366,CUST0407,SELL008,2024-02-05,,Shipped,506720.90
ORD01367,CUST0407,SELL048,2024-11-23,2024-12-02,Delivered,289357.03
ORD01368,CUST0407,SELL056,2024-06-24,2024-07-04,Delivered,18080.28
ORD01369,CUST0407,SELL033,2024-05-06,,Returned,1446072.43
ORD01370,CUST0407,SELL016,2024-05-23,2024-05-26,Delivered,154882.11
ORD01371,CUST0407,SELL051,2024-04-29,,Processing,905535.81
ORD01372,CUST0408,SELL018,2024-06-01,2024-06-05,Delivered,7092.62
ORD01373,CUST0409,SELL052,2024-11-25,,Shipped,344086.23
ORD01374,CUST0409,SELL048,2024-12-06,2024-12-07,Delivered,1027134.30
ORD01375,CUST0409,SELL023,2024-12-15,2024-12-17,Delivered,515070.46
ORD01376,CUST0409,SELL008,2024-11-28,,Cancelled,257485.66
ORD01377,CUST0409,SELL011,2024-11-30,2024-12-06,Delivered,41043.57
ORD01378,CUST0409,SELL071,2024-11-21,,Shipped,509664.00
ORD01379,CUST0410,SELL048,2024-11-10,,Shipped,787954.12
ORD01380,CUST0410,SELL032,2023-07-29,,Cancelled,1962716.00
ORD01381,CUST0410,SELL078,2023-09-24,,Returned,336301.78
ORD01382,CUST0410,SELL072,2024-01-20,2024-01-27,Delivered,336920.80
ORD01383,CUST0411,SELL021,2024-05-16,,Cancelled,23540.85
ORD01384,CUST0411,SELL003,2024-05-17,,Returned,1123765.76
ORD01385,CUST0412,SELL039,2024-02-23,2024-02-25,Delivered,604011.00
ORD01386,CUST0412,SELL043,2024-03-16,,Processing,240474.84
ORD01387,CUST0412,SELL029,2024-08-17,2024-08-22,Delivered,409790.96
ORD01388,CUST0412,SELL024,2024-01-21,,Returned,228846.48
ORD01389,CUST0412,SELL065,2023-11-11,2023-11-17,Delivered,499557.85
ORD01390,CUST0412,SELL072,2024-11-17,2024-11-19,Delivered,64814.68
ORD01391,CUST0412,SELL039,2024-03-12,2024-03-17,Delivered,3628.18
ORD01392,CUST0413,SELL017,2024-07-30,,Returned,1450724.24
ORD01393,CUST0413,SELL056,2024-12-16,,Shipped,622605.57
ORD01394,CUST0413,SELL034,2024-09-22,,Shipped,946234.05
ORD01395,CUST0413,SELL090,2024-06-19,,Shipped,49739.73
ORD01396,CUST0414,SELL041,2024-11-07,,Cancelled,723338.14
ORD01397,CUST0414,SELL033,2024-11-08,2024-11-13,Delivered,407337.51
ORD01398,CUST0414,SELL090,2024-06-29,2024-06-30,Delivered,24825.96
ORD01399,CUST0414,SELL076,2024-12-12,2024-12-14,Delivered,1042211.85
ORD01400,CUST0415,SELL017,2024-09-13,,Shipped,4535.45
ORD01401,CUST0415,SELL038,2024-12-25,,Shipped,2944.75
ORD01402,CUST0415,SELL033,2024-09-28,,Returned,90045.30
ORD01403,CUST0416,SELL042,2024-09-09,2024-09-15,Delivered,92706.45
ORD01404,CUST0416,SELL080,2024-04-09,,Shipped,
ORD01405,CUST0416,SELL001,2023-10-30,2023-11-01,Delivered,305798.40
ORD01406,CUST0416,SELL043,2024-09-25,,Shipped,
ORD01407,CUST0417,SELL036,2024-09-24,2024-09-28,Delivered,104826.28
ORD01408,CUST0417,SELL068,2024-12-11,,Processing,1940456.15
ORD01409,CUST0418,SELL066,2024-12-25,2024-12-28,Delivered,9563.86
ORD01410,CUST0418,SELL069,2024-01-22,,Cancelled,369171.32
ORD01411,CUST0418,SELL020,2024-08-24,2024-08-30,Delivered,505004.26
ORD01412,CUST0418,SELL036,2023-10-26,,Shipped,703636.90
ORD01413,CUST0418,SELL074,2024-06-15,,Processing,205073.54
ORD01414,CUST0418,SELL006,2024-07-06,2024-07-13,Delivered,207598.77
ORD01415,CUST0418,SELL064,2023-10-18,,Cancelled,18247.68
ORD01416,CUST0418,SELL001,2024-07-17,2024-07-25,Delivered,15970.44
ORD01417,CUST0419,SELL077,2023-09-04,2023-09-09,Delivered,602922.95
ORD01418,CUST0419,SELL061,2024-08-27,,Returned,2431.72
ORD01419,CUST0419,SELL009,2023-09-28,,Returned,30229.10
ORD01420,CUST0419,SELL041,2023-10-14,,Processing,42820.06
ORD01421,CUST0419,SELL004,2024-01-15,2024-01-19,Delivered,267736.80
ORD01422,CUST0419,SELL057,2024-11-13,2024-11-20,Delivered,409790.96
ORD01423,CUST0421,SELL068,2024-04-18,2024-04-25,Delivered,69992.67
ORD01424,CUST0421,SELL071,2024-07-25,2024-07-30,Delivered,504390.28
ORD01425,CUST0421,SELL016,2024-01-31,,Returned,587875.86
ORD01426,CUST0421,SELL055,2024-07-30,2024-08-05,Delivered,14239.20
ORD01427,CUST0421,SELL036,2024-09-18,,Shipped,506311.33
ORD01428,CUST0421,SELL070,2024-08-09,,Cancelled,86690.40
ORD01429,CUST0421,SELL008,2023-11-13,2023-11-18,Delivered,201503.45
ORD01430,CUST0421,SELL027,2024-01-04,2024-01-09,Delivered,52539.60
ORD01431,CUST0422,SELL031,2024-05-04,2024-05-09,Delivered,58923.21
ORD01432,CUST0422,SELL070,2024-06-08,,Shipped,48285.65
ORD01433,CUST0422,SELL066,2024-10-07,,Processing,1061234.59
ORD01434,CUST0422,SELL076,2023-11-08,2023-11-13,Delivered,199354.44
ORD01435,CUST0422,SELL085,2024-12-21,,Processing,10621.64
ORD01436,CUST0422,SELL066,2024-04-04,2024-04-14,Delivered,63394.81
ORD01437,CUST0422,SELL013,2024-10-15,2024-10-21,Delivered,278279.64
ORD01438,CUST0423,SELL068,2023-12-02,2023-12-05,Delivered,57981.42
ORD01439,CUST0423,SELL014,2024-08-02,,Cancelled,569468.31
ORD01440,CUST0424,SELL051,2024-09-12,,Returned,2241418.11
ORD01441,CUST0424,SELL081,2024-06-10,2024-06-16,Delivered,74245.65
ORD01442,CUST0425,SELL030,2024-03-05,,Shipped,65303.75
ORD01443,CUST0425,SELL064,2024-08-03,2024-08-10,Delivered,326360.99
ORD01444,CUST0425,SELL086,2024-05-14,,Cancelled,18540.60
ORD01445,CUST0426,SELL018,2024-12-10,2024-12-12,Delivered,164719.61
ORD01446,CUST0426,SELL030,2024-11-14,2024-11-19,Delivered,22051.24
ORD01447,CUST0426,SELL081,2024-06-20,,Cancelled,46165.13
ORD01448,CUST0427,SELL016,2023-11-09,2023-11-15,Delivered,130265.75
ORD01449,CUST0427,SELL079,2024-11-25,2024-12-01,Delivered,695495.94
ORD01450,CUST0427,SELL013,2023-08-10,2023-08-16,Delivered,276291.22
ORD01451,CUST0427,SELL050,2023-11-29,,Returned,1311860.43
ORD01452,CUST0427,SELL076,2023-12-13,2023-12-15,Delivered,129981.66
ORD01453,CUST0427,SELL082,2023-07-27,2023-08-03,Delivered,1281402.50
ORD01454,CUST0428,SELL025,2024-12-06,,Cancelled,39662.61
ORD01455,CUST0428,SELL001,2024-12-25,2024-12-26,Delivered,103319.96
ORD01456,CUST0428,SELL017,2024-12-01,2024-12-08,Delivered,437118.57
ORD01457,CUST0428,SELL027,2024-12-03,,Shipped,68557.15
ORD01458,CUST0429,SELL082,2024-11-04,2024-11-06,Delivered,11561.20
ORD01459,CUST0429,SELL045,2024-03-19,2024-03-26,Delivered,85496.84
ORD01460,CUST0429,SELL049,2024-05-31,2024-06-07,Delivered,358922.60
ORD01461,CUST0429,SELL083,2024-06-25,,Returned,287086.29
ORD01462,CUST0429,SELL049,2024-03-28,2024-04-01,Delivered,842568.75
ORD01463,CUST0429,SELL027,2024-06-18,2024-06-24,Delivered,169891.58
ORD01464,CUST0430,SELL030,2024-08-09,2024-08-14,Delivered,337069.86
ORD01465,CUST0430,SELL038,2024-08-30,2024-09-08,Delivered,155573.74
ORD01466,CUST0430,SELL060,2024-12-04,,Cancelled,
ORD01467,CUST0432,SELL056,2024-10-16,2024-10-22,Delivered,555466.70
ORD01468,CUST0433,SELL011,2024-12-17,,Shipped,97722.81
ORD01469,CUST0433,SELL053,2024-08-11,2024-08-16,Delivered,31709.48
ORD01470,CUST0434,SELL052,2024-11-12,,Cancelled,34293.40
ORD01471,CUST0434,SELL084,2024-11-13,2024-11-18,Delivered,173260.79
ORD01472,CUST0434,SELL005,2024-12-27,2024-12-31,Delivered,110269.71
ORD01473,CUST0435,SELL003,2024-02-14,,Shipped,42328.70
ORD01474,CUST0435,SELL005,2023-04-04,2023-04-14,Delivered,772605.69
ORD01475,CUST0435,SELL055,2023-07-31,2023-08-09,Delivered,296286.45
ORD01476,CUST0435,SELL023,2024-10-29,2024-11-11,Delivered,49605.18
ORD01477,CUST0435,SELL010,2024-11-25,,Processing,292254.69
ORD01478,CUST0436,SELL047,2024-11-13,,Returned,24802.59
ORD01479,CUST0436,SELL043,2024-12-15,,Cancelled,351681.26
ORD01480,CUST0437,SELL055,2024-07-20,,Cancelled,229462.18
ORD01481,CUST0437,SELL032,2024-12-13,,Shipped,51526.03
